"student_id","site_id","year","frpm","snap","wic","tanf"
"ST06055","S048",2024,0,0,0,0
"ST06057","S048",2024,1,1,0,0
"ST06058","S048",2024,1,1,1,0
"ST06068","S048",2024,1,0,1,0
"ST06070","S048",2024,0,1,0,0
"ST06071","S048",2024,0,0,0,0
"ST06072","S048",2024,0,0,0,0
"ST06075","S048",2024,0,0,0,0
"ST06082","S048",2024,0,1,0,0
"ST06085","S048",2024,1,0,0,0
"ST06088","S048",2024,0,0,0,0
"ST06091","S048",2024,0,0,1,0
"ST06096","S048",2024,0,0,0,0
"ST06097","S048",2024,0,0,0,0
"ST06098","S048",2024,0,0,0,0
"ST06099","S048",2024,0,0,0,0
"ST06100","S048",2024,1,0,0,0
"ST06102","S048",2024,0,0,0,0
"ST06103","S048",2024,0,1,0,0
"ST06104","S048",2024,0,0,0,0
"ST06105","S048",2024,1,0,1,0
"ST06110","S048",2024,0,0,0,0
"ST06114","S048",2024,0,0,0,0
"ST06120","S048",2024,0,0,1,0
"ST06122","S048",2024,0,0,0,0
"ST06123","S048",2024,0,0,0,0
"ST06124","S048",2024,0,0,0,0
"ST06128","S048",2024,0,0,0,0
"ST06133","S048",2024,0,0,0,0
"ST06134","S048",2024,0,0,0,0
"ST06142","S048",2024,0,0,0,0
"ST06149","S048",2024,0,0,0,0
"ST06156","S048",2024,0,0,0,0
"ST06165","S048",2024,0,0,0,0
"ST06170","S048",2024,1,0,0,0
"ST06171","S048",2024,0,0,0,0
"ST06175","S048",2024,0,0,0,0
"ST06241","S048",2024,0,0,0,0
"ST06242","S048",2024,1,1,0,0
"ST06252","S048",2024,1,0,1,0
"ST06257","S048",2024,1,1,0,0
"ST06272","S048",2024,0,0,0,0
"ST05954","S048",2025,0,1,0,0
"ST05955","S048",2025,0,0,0,0
"ST05962","S048",2025,0,1,1,0
"ST05963","S048",2025,1,0,0,0
"ST05968","S048",2025,0,0,0,0
"ST05973","S048",2025,0,0,0,0
"ST05976","S048",2025,0,0,0,0
"ST05977","S048",2025,0,1,1,0
"ST05980","S048",2025,0,0,0,0
"ST05982","S048",2025,1,1,1,0
"ST05985","S048",2025,0,0,0,0
"ST05986","S048",2025,0,0,0,0
"ST05988","S048",2025,0,0,0,0
"ST05997","S048",2025,0,0,0,0
"ST05999","S048",2025,1,0,0,0
"ST06000","S048",2025,0,1,0,0
"ST06006","S048",2025,0,0,0,0
"ST06016","S048",2025,1,0,0,0
"ST06019","S048",2025,0,0,1,0
"ST06022","S048",2025,0,0,0,0
"ST06024","S048",2025,0,0,1,0
"ST06035","S048",2025,0,0,0,0
"ST06038","S048",2025,0,0,0,0
"ST06039","S048",2025,1,1,0,0
"ST06040","S048",2025,0,1,1,0
"ST06042","S048",2025,1,0,0,0
"ST06043","S048",2025,0,0,1,0
"ST06052","S048",2025,0,0,0,0
"ST06060","S048",2025,0,0,0,0
"ST06062","S048",2025,0,0,0,0
"ST06065","S048",2025,1,0,0,0
"ST06080","S048",2025,0,0,0,0
"ST06086","S048",2025,1,1,1,0
"ST06087","S048",2025,1,0,0,0
"ST06095","S048",2025,0,0,0,0
"ST06108","S048",2025,0,0,0,0
"ST06115","S048",2025,0,0,0,0
"ST06116","S048",2025,0,0,1,0
"ST06118","S048",2025,1,0,0,0
"ST06121","S048",2025,0,0,0,0
"ST06136","S048",2025,0,0,0,0
"ST06141","S048",2025,1,0,1,0
"ST06143","S048",2025,0,1,0,0
"ST06144","S048",2025,0,0,0,0
"ST06146","S048",2025,0,0,0,0
"ST06147","S048",2025,0,0,0,0
"ST06151","S048",2025,0,0,0,0
"ST06152","S048",2025,0,1,0,0
"ST06153","S048",2025,1,0,0,0
"ST06157","S048",2025,0,1,0,0
"ST06159","S048",2025,0,1,1,0
"ST06161","S048",2025,1,0,0,0
"ST06164","S048",2025,0,0,0,0
"ST06167","S048",2025,0,0,0,0
"ST06173","S048",2025,1,0,0,0
"ST06174","S048",2025,1,0,0,0
"ST06213","S048",2025,1,1,0,0
"ST06225","S048",2025,0,0,0,0
"ST06226","S048",2025,0,0,0,0
"ST06244","S048",2025,0,0,0,0
"ST06246","S048",2025,0,1,0,0
"ST06248","S048",2025,0,0,0,0
"ST06256","S048",2025,0,0,0,0
"ST06263","S048",2025,0,0,0,0
"ST06266","S048",2025,0,0,0,0
"ST06270","S048",2025,1,0,0,0
"ST06271","S048",2025,0,0,0,0
"ST06273","S048",2025,0,0,0,0
"ST06277","S048",2025,0,0,0,0
"ST06278","S049",2021,1,0,0,0
"ST06530","S049",2021,0,1,1,0
"ST06531","S049",2021,0,1,1,0
"ST06539","S049",2021,1,1,1,1
"ST06545","S049",2021,0,1,1,0
"ST06573","S049",2021,1,1,1,0
"ST06578","S049",2021,0,0,0,0
"ST06579","S049",2021,1,1,1,0
"ST06580","S049",2021,0,0,1,0
"ST06581","S049",2021,0,1,1,0
"ST06582","S049",2021,1,1,1,0
"ST06583","S049",2021,0,0,0,0
"ST06584","S049",2021,1,0,0,0
"ST06585","S049",2021,1,1,1,0
"ST06588","S049",2021,0,0,1,0
"ST06589","S049",2021,0,1,1,0
"ST06590","S049",2021,1,1,1,0
"ST06591","S049",2021,0,0,0,0
"ST06592","S049",2021,0,0,0,0
"ST06594","S049",2021,1,1,1,0
"ST06595","S049",2021,1,0,1,0
"ST06596","S049",2021,1,0,1,0
"ST06597","S049",2021,1,0,1,0
"ST06598","S049",2021,1,1,0,0
"ST06599","S049",2021,1,1,1,0
"ST06610","S049",2021,1,1,1,0
"ST06611","S049",2021,1,1,1,0
"ST06612","S049",2021,1,1,1,0
"ST06613","S049",2021,1,0,0,0
"ST06615","S049",2021,1,0,0,0
"ST06616","S049",2021,0,1,0,0
"ST06617","S049",2021,1,1,0,0
"ST06618","S049",2021,1,1,0,0
"ST06619","S049",2021,1,1,1,0
"ST06620","S049",2021,1,1,1,0
"ST06621","S049",2021,0,1,0,0
"ST06622","S049",2021,1,0,0,0
"ST06623","S049",2021,1,0,0,0
"ST06625","S049",2021,1,1,1,0
"ST06626","S049",2021,1,0,1,0
"ST06627","S049",2021,1,1,1,0
"ST06628","S049",2021,0,1,0,0
"ST06629","S049",2021,0,0,1,0
"ST06633","S049",2021,1,1,1,0
"ST06634","S049",2021,0,1,1,0
"ST06642","S049",2021,0,1,1,0
"ST06643","S049",2021,0,1,1,0
"ST06644","S049",2021,0,0,0,0
"ST06645","S049",2021,1,0,0,0
"ST06646","S049",2021,1,1,1,0
"ST06649","S049",2021,1,1,1,0
"ST06650","S049",2021,0,0,0,0
"ST06651","S049",2021,1,1,1,0
"ST06652","S049",2021,0,1,1,0
"ST06653","S049",2021,1,1,1,0
"ST06654","S049",2021,1,0,1,0
"ST06655","S049",2021,0,0,1,0
"ST06656","S049",2021,0,0,0,0
"ST06657","S049",2021,1,0,0,0
"ST06658","S049",2021,0,1,0,0
"ST06659","S049",2021,0,1,0,0
"ST06660","S049",2021,1,1,1,0
"ST06662","S049",2021,1,1,1,0
"ST06663","S049",2021,0,0,0,0
"ST06666","S049",2021,1,1,0,0
"ST06667","S049",2021,1,0,0,0
"ST06668","S049",2021,1,1,1,0
"ST06669","S049",2021,1,1,1,0
"ST06674","S049",2021,1,1,1,0
"ST06675","S049",2021,0,0,0,0
"ST06676","S049",2021,1,0,0,0
"ST06679","S049",2021,1,1,1,0
"ST06680","S049",2021,1,0,0,0
"ST06681","S049",2021,0,0,0,0
"ST06684","S049",2021,1,1,1,0
"ST06685","S049",2021,1,1,1,0
"ST06686","S049",2021,1,1,1,0
"ST06687","S049",2021,1,0,0,0
"ST06688","S049",2021,1,1,1,0
"ST06689","S049",2021,1,1,1,0
"ST06690","S049",2021,1,1,0,0
"ST06691","S049",2021,1,0,1,0
"ST06692","S049",2021,0,1,0,0
"ST06696","S049",2021,1,0,1,0
"ST06697","S049",2021,1,1,1,0
"ST06284","S049",2022,1,0,1,0
"ST06295","S049",2022,0,1,1,0
"ST06296","S049",2022,1,1,0,0
"ST06301","S049",2022,1,0,0,0
"ST06302","S049",2022,1,1,1,0
"ST06310","S049",2022,1,1,1,0
"ST06313","S049",2022,0,0,0,0
"ST06315","S049",2022,0,1,0,0
"ST06320","S049",2022,1,1,1,0
"ST06321","S049",2022,1,0,0,0
"ST06332","S049",2022,0,0,1,0
"ST06333","S049",2022,0,1,1,0
"ST06334","S049",2022,1,1,1,0
"ST06335","S049",2022,1,1,1,0
"ST06336","S049",2022,1,0,0,0
"ST06337","S049",2022,1,1,1,1
"ST06338","S049",2022,1,1,1,0
"ST06340","S049",2022,0,1,0,0
"ST06348","S049",2022,1,1,1,0
"ST06352","S049",2022,1,0,1,0
"ST06361","S049",2022,1,1,1,0
"ST06368","S049",2022,0,0,0,0
"ST06372","S049",2022,0,1,1,0
"ST06377","S049",2022,1,1,1,0
"ST06384","S049",2022,1,0,1,0
"ST06385","S049",2022,0,0,0,0
"ST06388","S049",2022,0,1,1,0
"ST06390","S049",2022,1,1,0,0
"ST06391","S049",2022,1,1,0,0
"ST06393","S049",2022,1,0,0,0
"ST06397","S049",2022,1,1,0,0
"ST06399","S049",2022,0,1,1,0
"ST06405","S049",2022,1,1,0,0
"ST06406","S049",2022,0,0,0,0
"ST06408","S049",2022,0,0,0,0
"ST06409","S049",2022,0,0,0,0
"ST06413","S049",2022,1,1,0,0
"ST06414","S049",2022,1,1,1,0
"ST06419","S049",2022,0,1,1,0
"ST06424","S049",2022,1,0,0,0
"ST06425","S049",2022,0,0,1,0
"ST06427","S049",2022,0,1,1,0
"ST06428","S049",2022,1,1,0,0
"ST06429","S049",2022,1,0,0,0
"ST06430","S049",2022,1,0,0,0
"ST06437","S049",2022,1,0,1,0
"ST06442","S049",2022,1,1,0,0
"ST06443","S049",2022,1,0,0,0
"ST06450","S049",2022,1,1,0,0
"ST06454","S049",2022,1,1,1,0
"ST06458","S049",2022,1,1,1,0
"ST06460","S049",2022,0,0,1,0
"ST06462","S049",2022,1,1,1,0
"ST06464","S049",2022,0,0,1,0
"ST06474","S049",2022,1,0,0,0
"ST06476","S049",2022,1,1,1,0
"ST06479","S049",2022,1,1,0,0
"ST06481","S049",2022,0,0,1,0
"ST06482","S049",2022,0,1,0,0
"ST06485","S049",2022,1,1,1,0
"ST06486","S049",2022,1,0,0,0
"ST06488","S049",2022,1,1,1,0
"ST06489","S049",2022,1,0,0,0
"ST06490","S049",2022,1,1,0,0
"ST06495","S049",2022,0,0,0,0
"ST06500","S049",2022,1,0,0,0
"ST06506","S049",2022,0,1,1,1
"ST06508","S049",2022,0,0,0,0
"ST06510","S049",2022,1,0,0,0
"ST06514","S049",2022,1,1,0,0
"ST06515","S049",2022,1,0,0,0
"ST06516","S049",2022,1,0,1,0
"ST06529","S049",2022,0,1,1,0
"ST06538","S049",2022,1,1,1,0
"ST06540","S049",2022,1,1,1,0
"ST06552","S049",2022,1,0,0,0
"ST06560","S049",2022,0,1,0,0
"ST06563","S049",2022,1,1,1,0
"ST06600","S049",2022,1,0,0,0
"ST06602","S049",2022,0,1,1,0
"ST06630","S049",2022,1,0,0,0
"ST06631","S049",2022,0,0,0,0
"ST06632","S049",2022,0,0,0,0
"ST06636","S049",2022,0,1,1,0
"ST06640","S049",2022,1,0,0,0
"ST06665","S049",2022,1,1,0,0
"ST06672","S049",2022,0,0,0,0
"ST06683","S049",2022,1,0,0,0
"ST06693","S049",2022,1,0,0,0
"ST06694","S049",2022,1,1,1,0
"ST06695","S049",2022,1,0,0,0
"ST06281","S049",2023,1,1,0,0
"ST06289","S049",2023,1,1,0,0
"ST06290","S049",2023,1,1,1,0
"ST06291","S049",2023,0,1,1,0
"ST06292","S049",2023,0,1,0,0
"ST06294","S049",2023,0,0,1,0
"ST06298","S049",2023,0,1,1,0
"ST06303","S049",2023,1,1,1,0
"ST06304","S049",2023,0,1,0,0
"ST06305","S049",2023,0,1,1,0
"ST06306","S049",2023,1,1,1,0
"ST06307","S049",2023,0,0,0,0
"ST06314","S049",2023,1,0,0,0
"ST06316","S049",2023,1,1,1,0
"ST06324","S049",2023,0,1,0,0
"ST06325","S049",2023,0,0,0,0
"ST06328","S049",2023,0,1,1,0
"ST06331","S049",2023,1,1,1,0
"ST06342","S049",2023,0,1,0,1
"ST06344","S049",2023,0,0,0,0
"ST06350","S049",2023,0,0,1,0
"ST06351","S049",2023,0,0,0,0
"ST06355","S049",2023,1,1,1,0
"ST06357","S049",2023,1,1,1,0
"ST06360","S049",2023,0,1,1,0
"ST06363","S049",2023,1,1,1,0
"ST06364","S049",2023,1,1,0,0
"ST06369","S049",2023,0,0,0,0
"ST06376","S049",2023,1,1,1,0
"ST06378","S049",2023,0,0,1,0
"ST06381","S049",2023,1,1,1,0
"ST06387","S049",2023,0,0,0,0
"ST06392","S049",2023,0,1,1,0
"ST06407","S049",2023,0,0,1,0
"ST06416","S049",2023,0,1,1,0
"ST06421","S049",2023,1,0,1,0
"ST06423","S049",2023,0,0,1,0
"ST06426","S049",2023,1,1,1,0
"ST06432","S049",2023,1,1,1,0
"ST06434","S049",2023,1,1,0,0
"ST06436","S049",2023,0,0,1,0
"ST06438","S049",2023,1,1,1,0
"ST06441","S049",2023,0,1,1,0
"ST06446","S049",2023,1,1,1,0
"ST06448","S049",2023,0,0,1,0
"ST06449","S049",2023,0,1,0,0
"ST06455","S049",2023,1,1,1,0
"ST06457","S049",2023,1,1,0,0
"ST06459","S049",2023,1,1,1,0
"ST06463","S049",2023,1,1,1,0
"ST06465","S049",2023,0,1,1,0
"ST06466","S049",2023,0,1,0,0
"ST06469","S049",2023,1,1,1,0
"ST06470","S049",2023,1,1,1,0
"ST06473","S049",2023,0,1,1,0
"ST06475","S049",2023,1,1,1,0
"ST06477","S049",2023,0,0,0,0
"ST06487","S049",2023,0,0,0,0
"ST06492","S049",2023,0,0,0,0
"ST06494","S049",2023,1,1,1,0
"ST06498","S049",2023,1,1,1,0
"ST06499","S049",2023,0,0,0,0
"ST06503","S049",2023,1,1,0,0
"ST06504","S049",2023,0,0,1,0
"ST06505","S049",2023,0,1,1,0
"ST06509","S049",2023,1,0,1,0
"ST06511","S049",2023,1,1,1,0
"ST06517","S049",2023,1,0,1,0
"ST06524","S049",2023,0,0,1,0
"ST06532","S049",2023,0,1,0,0
"ST06535","S049",2023,1,1,1,0
"ST06537","S049",2023,1,1,1,0
"ST06541","S049",2023,1,1,1,0
"ST06542","S049",2023,0,0,0,0
"ST06543","S049",2023,1,1,1,0
"ST06546","S049",2023,1,1,1,0
"ST06547","S049",2023,0,1,1,0
"ST06550","S049",2023,1,1,1,0
"ST06555","S049",2023,0,1,1,0
"ST06557","S049",2023,0,0,0,0
"ST06558","S049",2023,0,1,1,0
"ST06561","S049",2023,0,1,0,0
"ST06562","S049",2023,1,1,1,0
"ST06568","S049",2023,0,0,0,0
"ST06572","S049",2023,1,0,0,0
"ST06575","S049",2023,0,1,0,0
"ST06586","S049",2023,1,1,1,0
"ST06601","S049",2023,1,0,0,0
"ST06603","S049",2023,1,1,1,0
"ST06624","S049",2023,0,0,0,0
"ST06641","S049",2023,1,0,1,0
"ST06647","S049",2023,0,1,0,0
"ST06673","S049",2023,0,0,0,0
"ST06677","S049",2023,0,1,1,0
"ST06678","S049",2023,0,0,0,0
"ST06698","S049",2023,0,1,1,0
"ST06279","S049",2024,0,0,1,0
"ST06280","S049",2024,0,0,0,0
"ST06282","S049",2024,0,0,0,0
"ST06285","S049",2024,1,1,0,0
"ST06286","S049",2024,1,0,0,0
"ST06288","S049",2024,1,0,1,0
"ST06293","S049",2024,0,1,1,0
"ST06297","S049",2024,0,1,1,0
"ST06300","S049",2024,0,0,1,0
"ST06311","S049",2024,0,1,0,1
"ST06312","S049",2024,1,1,0,0
"ST06317","S049",2024,1,1,1,0
"ST06318","S049",2024,1,1,1,0
"ST06322","S049",2024,1,1,1,0
"ST06323","S049",2024,1,1,1,0
"ST06326","S049",2024,0,0,1,0
"ST06329","S049",2024,1,1,1,0
"ST06343","S049",2024,0,1,1,0
"ST06346","S049",2024,1,1,0,0
"ST06349","S049",2024,1,1,1,0
"ST06362","S049",2024,0,1,1,0
"ST06365","S049",2024,0,0,1,0
"ST06366","S049",2024,0,1,1,0
"ST06367","S049",2024,0,0,0,0
"ST06370","S049",2024,1,1,1,0
"ST06375","S049",2024,1,1,1,0
"ST06383","S049",2024,0,0,0,0
"ST06386","S049",2024,1,1,1,0
"ST06389","S049",2024,1,0,0,0
"ST06394","S049",2024,0,0,0,0
"ST06395","S049",2024,0,0,1,0
"ST06396","S049",2024,0,0,0,0
"ST06398","S049",2024,0,0,0,0
"ST06401","S049",2024,1,1,0,0
"ST06402","S049",2024,0,0,0,0
"ST06403","S049",2024,1,1,1,0
"ST06410","S049",2024,0,1,0,0
"ST06411","S049",2024,0,1,1,0
"ST06412","S049",2024,1,1,1,0
"ST06417","S049",2024,1,0,1,0
"ST06418","S049",2024,0,0,1,0
"ST06420","S049",2024,1,1,1,0
"ST06422","S049",2024,0,0,1,0
"ST06431","S049",2024,0,1,0,0
"ST06439","S049",2024,0,1,1,0
"ST06440","S049",2024,1,0,1,0
"ST06444","S049",2024,0,1,0,0
"ST06445","S049",2024,1,1,1,0
"ST06447","S049",2024,0,1,0,0
"ST06451","S049",2024,1,0,0,0
"ST06452","S049",2024,1,1,0,0
"ST06456","S049",2024,0,0,1,0
"ST06467","S049",2024,0,1,1,0
"ST06468","S049",2024,1,1,0,0
"ST06471","S049",2024,0,1,1,0
"ST06472","S049",2024,1,1,1,0
"ST06478","S049",2024,1,0,1,0
"ST06480","S049",2024,0,0,1,0
"ST06483","S049",2024,0,0,1,0
"ST06491","S049",2024,0,1,0,0
"ST06496","S049",2024,1,1,1,0
"ST06501","S049",2024,0,0,1,0
"ST06502","S049",2024,1,0,0,0
"ST06512","S049",2024,1,1,1,0
"ST06513","S049",2024,0,0,1,0
"ST06518","S049",2024,1,1,1,0
"ST06519","S049",2024,1,1,0,0
"ST06520","S049",2024,0,1,1,0
"ST06521","S049",2024,1,1,1,0
"ST06522","S049",2024,1,1,1,0
"ST06523","S049",2024,0,0,0,0
"ST06525","S049",2024,1,0,0,0
"ST06527","S049",2024,0,1,1,0
"ST06528","S049",2024,1,0,1,0
"ST06533","S049",2024,1,1,1,0
"ST06534","S049",2024,1,1,1,0
"ST06544","S049",2024,0,1,1,0
"ST06548","S049",2024,1,1,1,0
"ST06549","S049",2024,0,1,1,0
"ST06553","S049",2024,1,1,1,0
"ST06554","S049",2024,1,1,1,0
"ST06556","S049",2024,0,0,1,0
"ST06559","S049",2024,0,0,1,0
"ST06564","S049",2024,0,1,1,0
"ST06567","S049",2024,1,0,0,0
"ST06569","S049",2024,1,1,1,0
"ST06570","S049",2024,0,1,1,0
"ST06571","S049",2024,0,0,1,0
"ST06574","S049",2024,1,0,1,0
"ST06576","S049",2024,0,1,0,0
"ST06587","S049",2024,0,0,1,0
"ST06593","S049",2024,0,0,1,0
"ST06604","S049",2024,0,1,1,0
"ST06606","S049",2024,0,0,1,0
"ST06607","S049",2024,1,0,0,0
"ST06608","S049",2024,1,1,0,0
"ST06609","S049",2024,1,1,1,0
"ST06614","S049",2024,1,1,1,0
"ST06635","S049",2024,0,0,1,0
"ST06639","S049",2024,0,1,1,0
"ST06661","S049",2024,1,1,1,0
"ST06670","S049",2024,1,0,0,0
"ST06671","S049",2024,1,1,1,0
"ST06682","S049",2024,1,1,1,0
"ST06283","S049",2025,1,1,1,0
"ST06287","S049",2025,1,1,1,0
"ST06299","S049",2025,1,1,1,0
"ST06308","S049",2025,1,1,1,1
"ST06309","S049",2025,1,0,1,0
"ST06319","S049",2025,1,0,1,0
"ST06327","S049",2025,0,0,0,0
"ST06330","S049",2025,1,0,1,0
"ST06339","S049",2025,0,0,0,0
"ST06341","S049",2025,1,1,1,0
"ST06345","S049",2025,1,0,0,0
"ST06347","S049",2025,0,1,1,0
"ST06353","S049",2025,0,0,1,0
"ST06354","S049",2025,1,0,0,0
"ST06356","S049",2025,1,0,0,0
"ST06358","S049",2025,1,1,1,0
"ST06359","S049",2025,1,0,0,0
"ST06371","S049",2025,1,1,1,0
"ST06373","S049",2025,1,1,1,0
"ST06374","S049",2025,1,0,1,0
"ST06379","S049",2025,1,1,1,0
"ST06380","S049",2025,0,1,1,0
"ST06382","S049",2025,1,1,1,0
"ST06400","S049",2025,1,1,1,0
"ST06404","S049",2025,0,0,1,0
"ST06415","S049",2025,1,1,1,0
"ST06433","S049",2025,1,0,0,0
"ST06435","S049",2025,1,1,1,0
"ST06453","S049",2025,1,1,1,0
"ST06461","S049",2025,1,1,1,0
"ST06484","S049",2025,0,1,0,0
"ST06493","S049",2025,1,1,1,0
"ST06497","S049",2025,1,1,1,0
"ST06507","S049",2025,0,0,1,0
"ST06526","S049",2025,1,1,0,0
"ST06536","S049",2025,0,0,0,0
"ST06551","S049",2025,1,1,1,0
"ST06565","S049",2025,1,0,1,0
"ST06566","S049",2025,0,0,0,0
"ST06577","S049",2025,0,1,1,0
"ST06605","S049",2025,1,1,1,0
"ST06637","S049",2025,1,0,0,0
"ST06638","S049",2025,1,1,1,0
"ST06648","S049",2025,1,1,0,0
"ST06664","S049",2025,0,0,1,0
"ST06701","S050",2021,1,0,0,0
"ST06703","S050",2021,0,0,0,0
"ST07007","S050",2021,0,0,1,0
"ST07063","S050",2021,0,0,1,0
"ST07129","S050",2021,0,0,0,0
"ST07133","S050",2021,0,0,0,0
"ST07134","S050",2021,0,0,0,0
"ST07135","S050",2021,0,1,0,0
"ST07136","S050",2021,1,0,0,0
"ST07138","S050",2021,0,0,0,0
"ST07139","S050",2021,0,0,0,0
"ST07140","S050",2021,1,0,0,0
"ST07141","S050",2021,1,0,0,0
"ST07142","S050",2021,0,0,0,0
"ST07143","S050",2021,0,0,0,0
"ST07144","S050",2021,0,0,0,0
"ST07145","S050",2021,1,0,0,0
"ST07146","S050",2021,0,1,1,0
"ST07147","S050",2021,0,0,1,0
"ST07148","S050",2021,0,1,0,0
"ST07149","S050",2021,0,0,0,0
"ST07150","S050",2021,0,0,0,0
"ST07151","S050",2021,0,0,0,0
"ST07152","S050",2021,0,0,0,0
"ST07153","S050",2021,0,0,0,0
"ST07154","S050",2021,0,0,0,0
"ST07155","S050",2021,0,0,0,0
"ST07156","S050",2021,1,1,0,0
"ST07157","S050",2021,0,1,0,0
"ST07158","S050",2021,0,0,0,0
"ST07159","S050",2021,0,0,0,0
"ST07160","S050",2021,0,1,1,0
"ST07161","S050",2021,0,0,0,0
"ST07162","S050",2021,1,0,0,0
"ST07163","S050",2021,1,0,0,0
"ST07164","S050",2021,1,0,0,0
"ST07165","S050",2021,0,0,1,0
"ST07166","S050",2021,0,0,0,0
"ST07167","S050",2021,1,1,1,0
"ST07168","S050",2021,0,0,0,0
"ST07169","S050",2021,0,0,0,0
"ST07170","S050",2021,0,0,0,0
"ST07171","S050",2021,0,0,0,0
"ST07173","S050",2021,0,0,0,0
"ST07174","S050",2021,0,0,0,0
"ST07175","S050",2021,0,0,0,0
"ST07176","S050",2021,0,0,0,0
"ST07177","S050",2021,0,0,0,0
"ST07178","S050",2021,0,0,0,0
"ST07179","S050",2021,1,1,1,0
"ST07180","S050",2021,0,0,1,0
"ST07182","S050",2021,0,0,0,0
"ST07185","S050",2021,0,0,0,0
"ST07186","S050",2021,0,0,0,0
"ST07187","S050",2021,1,1,0,0
"ST07188","S050",2021,0,0,0,0
"ST07189","S050",2021,0,0,0,0
"ST07190","S050",2021,1,1,0,0
"ST07192","S050",2021,1,0,1,0
"ST07194","S050",2021,0,0,0,0
"ST07195","S050",2021,1,1,1,0
"ST07196","S050",2021,0,1,0,0
"ST07197","S050",2021,0,0,0,0
"ST07199","S050",2021,0,0,0,0
"ST07200","S050",2021,1,1,1,1
"ST07202","S050",2021,0,0,0,0
"ST07203","S050",2021,0,0,0,0
"ST07204","S050",2021,1,0,1,0
"ST07205","S050",2021,0,0,0,0
"ST07207","S050",2021,0,0,0,0
"ST07208","S050",2021,1,0,1,0
"ST07209","S050",2021,1,1,1,0
"ST07210","S050",2021,0,0,1,0
"ST07211","S050",2021,0,0,0,0
"ST07212","S050",2021,0,0,0,0
"ST07213","S050",2021,0,0,0,0
"ST07214","S050",2021,0,0,0,0
"ST07215","S050",2021,1,0,0,0
"ST07216","S050",2021,0,0,0,0
"ST07217","S050",2021,0,0,0,0
"ST07218","S050",2021,0,0,0,0
"ST07220","S050",2021,0,0,0,0
"ST07221","S050",2021,0,0,0,0
"ST07223","S050",2021,1,0,0,0
"ST07224","S050",2021,1,1,1,0
"ST07225","S050",2021,0,0,0,0
"ST07226","S050",2021,0,1,1,0
"ST07227","S050",2021,1,0,0,0
"ST07228","S050",2021,0,0,0,0
"ST07229","S050",2021,0,0,0,0
"ST07230","S050",2021,0,1,1,0
"ST07248","S050",2021,0,0,1,0
"ST07249","S050",2021,1,0,0,1
"ST07250","S050",2021,0,0,0,0
"ST07252","S050",2021,0,1,0,0
"ST07253","S050",2021,0,0,0,0
"ST07255","S050",2021,0,0,0,0
"ST07256","S050",2021,0,1,1,0
"ST07257","S050",2021,0,0,0,0
"ST07263","S050",2021,0,0,0,0
"ST07264","S050",2021,0,1,0,0
"ST07265","S050",2021,0,1,0,0
"ST07266","S050",2021,0,0,0,0
"ST07274","S050",2021,0,0,0,0
"ST07275","S050",2021,0,0,0,0
"ST07276","S050",2021,0,0,1,0
"ST07277","S050",2021,0,0,0,0
"ST07278","S050",2021,0,0,0,0
"ST07282","S050",2021,1,0,0,0
"ST07284","S050",2021,0,1,1,0
"ST07285","S050",2021,0,1,0,0
"ST07286","S050",2021,0,0,0,0
"ST07287","S050",2021,0,0,0,0
"ST07294","S050",2021,0,1,0,0
"ST07297","S050",2021,0,0,1,0
"ST07298","S050",2021,1,0,1,0
"ST07301","S050",2021,0,1,1,0
"ST07302","S050",2021,0,0,0,0
"ST07303","S050",2021,0,0,0,0
"ST06699","S050",2022,0,0,0,0
"ST06705","S050",2022,0,0,0,0
"ST06709","S050",2022,0,0,0,0
"ST06714","S050",2022,1,1,1,0
"ST06717","S050",2022,0,0,0,0
"ST06731","S050",2022,0,0,0,0
"ST06736","S050",2022,0,0,1,0
"ST06737","S050",2022,0,0,0,0
"ST06743","S050",2022,1,0,0,0
"ST06747","S050",2022,0,0,0,0
"ST06748","S050",2022,0,0,0,0
"ST06749","S050",2022,0,0,0,0
"ST06756","S050",2022,0,0,0,0
"ST06769","S050",2022,0,0,0,0
"ST06770","S050",2022,0,0,0,0
"ST06773","S050",2022,0,0,0,0
"ST06776","S050",2022,0,0,0,0
"ST06778","S050",2022,0,0,0,0
"ST06779","S050",2022,1,0,1,0
"ST06796","S050",2022,0,0,0,0
"ST06807","S050",2022,0,0,0,0
"ST06808","S050",2022,1,0,0,0
"ST06826","S050",2022,0,0,0,0
"ST06829","S050",2022,1,0,1,1
"ST06830","S050",2022,0,0,0,0
"ST06841","S050",2022,0,0,0,0
"ST06842","S050",2022,0,0,0,0
"ST06849","S050",2022,1,0,0,0
"ST06855","S050",2022,1,0,0,0
"ST06857","S050",2022,1,1,0,0
"ST06863","S050",2022,0,0,0,0
"ST06868","S050",2022,1,0,0,0
"ST06870","S050",2022,1,0,0,0
"ST06871","S050",2022,1,0,0,0
"ST06872","S050",2022,1,1,1,0
"ST06874","S050",2022,0,0,0,0
"ST06876","S050",2022,1,0,0,0
"ST06878","S050",2022,1,1,0,0
"ST06880","S050",2022,1,0,0,0
"ST06882","S050",2022,0,0,0,0
"ST06891","S050",2022,1,1,0,0
"ST06895","S050",2022,0,0,0,0
"ST06900","S050",2022,0,0,0,0
"ST06903","S050",2022,1,1,1,0
"ST06928","S050",2022,0,0,0,0
"ST06929","S050",2022,0,0,0,0
"ST06931","S050",2022,0,0,0,0
